Signature Algorithm,Test Round,Rate Limit,Delay,Packet Loss,Success,Handshake Duration [ms]
sphincssha2256fsimple,83,10000.0,50,13,1,3850.632181
sphincssha2256fsimple,84,10000.0,50,13,1,27799.306079
sphincssha2256fsimple,85,10000.0,50,13,1,2891.424967
sphincssha2256fsimple,86,10000.0,50,13,1,4217.479683
sphincssha2256fsimple,87,10000.0,50,13,1,6665.440999
sphincssha2256fsimple,88,10000.0,50,13,1,2387.178578
sphincssha2256fsimple,89,10000.0,50,13,1,3987.488113
sphincssha2256fsimple,90,10000.0,50,13,1,4741.571146
sphincssha2256fsimple,91,10000.0,50,13,1,2382.461753
sphincssha2256fsimple,92,10000.0,50,13,1,5935.782973
sphincssha2256fsimple,93,10000.0,50,13,1,3217.387098
sphincssha2256fsimple,94,10000.0,50,13,1,5585.305455
sphincssha2256fsimple,95,10000.0,50,13,1,1400.579871
sphincssha2256fsimple,96,10000.0,50,13,1,2769.581486
sphincssha2256fsimple,97,10000.0,50,13,1,2166.862742
sphincssha2256fsimple,98,10000.0,50,13,1,4904.536337
sphincssha2256fsimple,99,10000.0,50,13,1,2729.848661
sphincssha2256fsimple,100,10000.0,50,13,1,4752.352272
sphincssha2256fsimple,1,10000.0,50,14,1,3040.423243
sphincssha2256fsimple,2,10000.0,50,14,1,6188.845203
sphincssha2256fsimple,3,10000.0,50,14,1,8144.511957
sphincssha2256fsimple,4,10000.0,50,14,1,2370.634931
sphincssha2256fsimple,5,10000.0,50,14,1,7448.086751
sphincssha2256fsimple,6,10000.0,50,14,1,1275.824977
sphincssha2256fsimple,7,10000.0,50,14,1,3288.716967
sphincssha2256fsimple,8,10000.0,50,14,1,3541.815595
sphincssha2256fsimple,9,10000.0,50,14,1,1523.005931
sphincssha2256fsimple,10,10000.0,50,14,1,2987.753093
sphincssha2256fsimple,11,10000.0,50,14,1,1870.336408
sphincssha2256fsimple,12,10000.0,50,14,1,6566.857544
sphincssha2256fsimple,13,10000.0,50,14,1,1830.253385
sphincssha2256fsimple,14,10000.0,50,14,1,5437.323025
sphincssha2256fsimple,15,10000.0,50,14,1,6753.178170
sphincssha2256fsimple,16,10000.0,50,14,1,6104.120806
sphincssha2256fsimple,17,10000.0,50,14,1,2980.929952
sphincssha2256fsimple,18,10000.0,50,14,1,1774.695942
sphincssha2256fsimple,19,10000.0,50,14,1,7737.063738
sphincssha2256fsimple,20,10000.0,50,14,1,3444.974615
sphincssha2256fsimple,21,10000.0,50,14,1,5025.698965
sphincssha2256fsimple,22,10000.0,50,14,1,2734.262047
sphincssha2256fsimple,23,10000.0,50,14,1,9447.744321
sphincssha2256fsimple,24,10000.0,50,14,1,3048.814456
sphincssha2256fsimple,25,10000.0,50,14,1,2887.178500
sphincssha2256fsimple,26,10000.0,50,14,1,2248.349676
sphincssha2256fsimple,27,10000.0,50,14,1,2274.387488
sphincssha2256fsimple,28,10000.0,50,14,1,6423.356022
sphincssha2256fsimple,29,10000.0,50,14,1,3581.875477
sphincssha2256fsimple,30,10000.0,50,14,1,9693.765978
sphincssha2256fsimple,31,10000.0,50,14,1,1807.182538
sphincssha2256fsimple,32,10000.0,50,14,1,5125.916842
sphincssha2256fsimple,33,10000.0,50,14,1,4103.107769
sphincssha2256fsimple,34,10000.0,50,14,1,1836.098055
sphincssha2256fsimple,35,10000.0,50,14,1,5608.453909
sphincssha2256fsimple,36,10000.0,50,14,1,971.067307
sphincssha2256fsimple,37,10000.0,50,14,1,11421.059329
sphincssha2256fsimple,38,10000.0,50,14,1,5648.505046
sphincssha2256fsimple,39,10000.0,50,14,1,8091.620636
sphincssha2256fsimple,40,10000.0,50,14,1,1069.668153
sphincssha2256fsimple,41,10000.0,50,14,1,4964.454758
sphincssha2256fsimple,42,10000.0,50,14,1,3704.024522
sphincssha2256fsimple,43,10000.0,50,14,1,2687.741351
sphincssha2256fsimple,44,10000.0,50,14,1,3488.053550
sphincssha2256fsimple,45,10000.0,50,14,1,1786.501484
sphincssha2256fsimple,46,10000.0,50,14,1,1628.660621
sphincssha2256fsimple,47,10000.0,50,14,1,5000.761582
sphincssha2256fsimple,48,10000.0,50,14,1,2925.151322
sphincssha2256fsimple,49,10000.0,50,14,1,3113.765012
sphincssha2256fsimple,50,10000.0,50,14,1,16836.718079
sphincssha2256fsimple,51,10000.0,50,14,1,8117.336618
sphincssha2256fsimple,52,10000.0,50,14,1,7680.590373
sphincssha2256fsimple,53,10000.0,50,14,1,5497.010881
sphincssha2256fsimple,54,10000.0,50,14,1,6228.538841
sphincssha2256fsimple,55,10000.0,50,14,1,3780.514095
sphincssha2256fsimple,56,10000.0,50,14,1,3286.936278
sphincssha2256fsimple,57,10000.0,50,14,1,6208.440565
sphincssha2256fsimple,58,10000.0,50,14,1,5521.820137
sphincssha2256fsimple,59,10000.0,50,14,1,3379.178890
sphincssha2256fsimple,60,10000.0,50,14,1,2365.521431
sphincssha2256fsimple,61,10000.0,50,14,1,4921.458766
sphincssha2256fsimple,62,10000.0,50,14,1,7565.327659
sphincssha2256fsimple,63,10000.0,50,14,1,7651.760163
sphincssha2256fsimple,64,10000.0,50,14,1,4248.291257
sphincssha2256fsimple,65,10000.0,50,14,1,7046.493110
sphincssha2256fsimple,66,10000.0,50,14,1,3934.297087
sphincssha2256fsimple,67,10000.0,50,14,1,2017.325825
sphincssha2256fsimple,68,10000.0,50,14,1,2074.956692
sphincssha2256fsimple,69,10000.0,50,14,1,3372.030802
sphincssha2256fsimple,70,10000.0,50,14,1,1363.322269
sphincssha2256fsimple,71,10000.0,50,14,1,2735.627736
sphincssha2256fsimple,72,10000.0,50,14,1,1875.378556
sphincssha2256fsimple,73,10000.0,50,14,1,4003.316834
sphincssha2256fsimple,74,10000.0,50,14,1,4536.208951
sphincssha2256fsimple,75,10000.0,50,14,1,2027.717436
sphincssha2256fsimple,76,10000.0,50,14,1,5888.007809
sphincssha2256fsimple,77,10000.0,50,14,1,2524.301616
sphincssha2256fsimple,78,10000.0,50,14,1,2027.838069
sphincssha2256fsimple,79,10000.0,50,14,1,5913.272797
sphincssha2256fsimple,80,10000.0,50,14,1,3156.943322
sphincssha2256fsimple,81,10000.0,50,14,1,1073.585502
sphincssha2256fsimple,82,10000.0,50,14,1,5835.261502
sphincssha2256fsimple,83,10000.0,50,14,1,3310.889907
sphincssha2256fsimple,84,10000.0,50,14,1,14188.742559
sphincssha2256fsimple,85,10000.0,50,14,1,3364.234411
sphincssha2256fsimple,86,10000.0,50,14,1,10469.840890
sphincssha2256fsimple,87,10000.0,50,14,1,3077.940985
sphincssha2256fsimple,88,10000.0,50,14,1,4132.182639
sphincssha2256fsimple,89,10000.0,50,14,1,3021.304698
sphincssha2256fsimple,90,10000.0,50,14,1,1740.658045
sphincssha2256fsimple,91,10000.0,50,14,1,5626.320260
sphincssha2256fsimple,92,10000.0,50,14,1,5835.032745
sphincssha2256fsimple,93,10000.0,50,14,1,9508.824238
sphincssha2256fsimple,94,10000.0,50,14,1,8770.562001
sphincssha2256fsimple,95,10000.0,50,14,1,2738.694839
sphincssha2256fsimple,96,10000.0,50,14,1,7886.108598
sphincssha2256fsimple,97,10000.0,50,14,1,4773.183944
sphincssha2256fsimple,98,10000.0,50,14,1,1687.930304
sphincssha2256fsimple,99,10000.0,50,14,1,1253.077267
sphincssha2256fsimple,100,10000.0,50,14,1,1920.927439
sphincssha2256fsimple,1,10000.0,50,15,1,2615.953260
sphincssha2256fsimple,2,10000.0,50,15,1,5376.573087
sphincssha2256fsimple,3,10000.0,50,15,1,4014.091634
sphincssha2256fsimple,4,10000.0,50,15,1,15510.033096
sphincssha2256fsimple,5,10000.0,50,15,1,4509.279367
sphincssha2256fsimple,6,10000.0,50,15,1,3910.263459
sphincssha2256fsimple,7,10000.0,50,15,1,3695.304446
sphincssha2256fsimple,8,10000.0,50,15,1,1148.848351
sphincssha2256fsimple,9,10000.0,50,15,1,10956.418885
sphincssha2256fsimple,10,10000.0,50,15,1,2330.949639
sphincssha2256fsimple,11,10000.0,50,15,1,1712.705552
sphincssha2256fsimple,12,10000.0,50,15,1,6618.272217
sphincssha2256fsimple,13,10000.0,50,15,1,10305.560456
sphincssha2256fsimple,14,10000.0,50,15,1,4007.807315
sphincssha2256fsimple,15,10000.0,50,15,1,1173.989122
sphincssha2256fsimple,16,10000.0,50,15,1,7993.124805
sphincssha2256fsimple,17,10000.0,50,15,1,8084.979940
sphincssha2256fsimple,18,10000.0,50,15,1,5657.468477
sphincssha2256fsimple,19,10000.0,50,15,1,4528.012506
sphincssha2256fsimple,20,10000.0,50,15,1,9186.326537
sphincssha2256fsimple,21,10000.0,50,15,1,5967.665028
sphincssha2256fsimple,22,10000.0,50,15,1,3947.824638
sphincssha2256fsimple,23,10000.0,50,15,1,9768.130790
sphincssha2256fsimple,24,10000.0,50,15,1,3828.060224
sphincssha2256fsimple,25,10000.0,50,15,1,4106.599489
sphincssha2256fsimple,26,10000.0,50,15,1,6026.675439
sphincssha2256fsimple,27,10000.0,50,15,1,6491.186425
sphincssha2256fsimple,28,10000.0,50,15,1,7226.293912
sphincssha2256fsimple,29,10000.0,50,15,1,6271.537670
sphincssha2256fsimple,30,10000.0,50,15,1,2831.870625
sphincssha2256fsimple,31,10000.0,50,15,1,23535.590752
sphincssha2256fsimple,32,10000.0,50,15,1,10246.160485
sphincssha2256fsimple,33,10000.0,50,15,1,2591.078542
sphincssha2256fsimple,34,10000.0,50,15,1,1869.600679
sphincssha2256fsimple,35,10000.0,50,15,1,2701.177210
sphincssha2256fsimple,36,10000.0,50,15,1,3077.562551
sphincssha2256fsimple,37,10000.0,50,15,1,6617.032951
sphincssha2256fsimple,38,10000.0,50,15,1,14964.862160
sphincssha2256fsimple,39,10000.0,50,15,1,6346.709891
sphincssha2256fsimple,40,10000.0,50,15,1,5753.690917
sphincssha2256fsimple,41,10000.0,50,15,1,2891.002352
sphincssha2256fsimple,42,10000.0,50,15,1,13945.989819
sphincssha2256fsimple,43,10000.0,50,15,1,3334.230722
sphincssha2256fsimple,44,10000.0,50,15,1,3331.427101
sphincssha2256fsimple,45,10000.0,50,15,1,2840.495250
sphincssha2256fsimple,46,10000.0,50,15,1,10296.331128
sphincssha2256fsimple,47,10000.0,50,15,1,2826.394940
sphincssha2256fsimple,48,10000.0,50,15,1,5157.984950
sphincssha2256fsimple,49,10000.0,50,15,1,8607.182953
sphincssha2256fsimple,50,10000.0,50,15,1,3579.937219
sphincssha2256fsimple,51,10000.0,50,15,1,1624.794400
sphincssha2256fsimple,52,10000.0,50,15,1,1146.971346
sphincssha2256fsimple,53,10000.0,50,15,1,15154.898258
sphincssha2256fsimple,54,10000.0,50,15,1,3693.791835
sphincssha2256fsimple,55,10000.0,50,15,1,2448.717345
sphincssha2256fsimple,56,10000.0,50,15,1,6107.677675
sphincssha2256fsimple,57,10000.0,50,15,1,6526.816156
sphincssha2256fsimple,58,10000.0,50,15,1,4129.776628
sphincssha2256fsimple,59,10000.0,50,15,1,2577.956688
sphincssha2256fsimple,60,10000.0,50,15,1,2211.090433
sphincssha2256fsimple,61,10000.0,50,15,1,2286.527751
sphincssha2256fsimple,62,10000.0,50,15,1,9351.603399
sphincssha2256fsimple,63,10000.0,50,15,1,2699.365915
sphincssha2256fsimple,64,10000.0,50,15,1,9817.304658
sphincssha2256fsimple,65,10000.0,50,15,1,8613.214707
sphincssha2256fsimple,66,10000.0,50,15,1,8768.405640
sphincssha2256fsimple,67,10000.0,50,15,1,3970.030674
sphincssha2256fsimple,68,10000.0,50,15,1,7102.076234
sphincssha2256fsimple,69,10000.0,50,15,1,1280.917761
sphincssha2256fsimple,70,10000.0,50,15,1,2583.420964
sphincssha2256fsimple,71,10000.0,50,15,1,9932.700896
sphincssha2256fsimple,72,10000.0,50,15,1,2928.734418
sphincssha2256fsimple,73,10000.0,50,15,1,5091.801727
sphincssha2256fsimple,74,10000.0,50,15,1,9327.710171
sphincssha2256fsimple,75,10000.0,50,15,1,1171.458433
sphincssha2256fsimple,76,10000.0,50,15,1,6076.497617
sphincssha2256fsimple,77,10000.0,50,15,1,3611.139839
sphincssha2256fsimple,78,10000.0,50,15,1,5338.448070
sphincssha2256fsimple,79,10000.0,50,15,1,18061.434360
sphincssha2256fsimple,80,10000.0,50,15,1,4442.426569
sphincssha2256fsimple,81,10000.0,50,15,1,5898.057512
sphincssha2256fsimple,82,10000.0,50,15,1,1689.770300
sphincssha2256fsimple,83,10000.0,50,15,1,2333.331640
sphincssha2256fsimple,84,10000.0,50,15,1,5790.062488
sphincssha2256fsimple,85,10000.0,50,15,1,1072.027730
sphincssha2256fsimple,86,10000.0,50,15,1,5423.781443
sphincssha2256fsimple,87,10000.0,50,15,1,4585.033018
sphincssha2256fsimple,88,10000.0,50,15,1,1981.334445
sphincssha2256fsimple,89,10000.0,50,15,1,2361.123445
sphincssha2256fsimple,90,10000.0,50,15,1,12790.949165
sphincssha2256fsimple,91,10000.0,50,15,1,12397.814763
sphincssha2256fsimple,92,10000.0,50,15,1,6565.988801
sphincssha2256fsimple,93,10000.0,50,15,1,1625.358411
sphincssha2256fsimple,94,10000.0,50,15,1,5143.609832
sphincssha2256fsimple,95,10000.0,50,15,1,1979.595632
sphincssha2256fsimple,96,10000.0,50,15,1,5137.354477
sphincssha2256fsimple,97,10000.0,50,15,1,3940.611904
sphincssha2256fsimple,98,10000.0,50,15,1,4596.017761
sphincssha2256fsimple,99,10000.0,50,15,1,11273.279113
sphincssha2256fsimple,100,10000.0,50,15,1,5383.519809
sphincssha2256fsimple,1,10000.0,50,16,1,5751.659778
sphincssha2256fsimple,2,10000.0,50,16,1,5130.952745
sphincssha2256fsimple,3,10000.0,50,16,1,2979.008236
sphincssha2256fsimple,4,10000.0,50,16,1,5164.032509
sphincssha2256fsimple,5,10000.0,50,16,1,3323.671389
sphincssha2256fsimple,6,10000.0,50,16,1,6493.568249
sphincssha2256fsimple,7,10000.0,50,16,1,3283.754508
sphincssha2256fsimple,8,10000.0,50,16,1,4957.349013
sphincssha2256fsimple,9,10000.0,50,16,1,6253.753324
sphincssha2256fsimple,10,10000.0,50,16,1,2246.485895
sphincssha2256fsimple,11,10000.0,50,16,1,6095.939982
sphincssha2256fsimple,12,10000.0,50,16,1,8977.054743
sphincssha2256fsimple,13,10000.0,50,16,1,24536.439761
sphincssha2256fsimple,14,10000.0,50,16,1,1207.967254
sphincssha2256fsimple,15,10000.0,50,16,1,9307.194510
sphincssha2256fsimple,16,10000.0,50,16,1,3550.945444
sphincssha2256fsimple,17,10000.0,50,16,1,1172.831916
sphincssha2256fsimple,18,10000.0,50,16,1,5751.942243
sphincssha2256fsimple,19,10000.0,50,16,1,4609.851956
sphincssha2256fsimple,20,10000.0,50,16,1,3945.953636
sphincssha2256fsimple,21,10000.0,50,16,1,5889.163829
sphincssha2256fsimple,22,10000.0,50,16,1,6280.331506
sphincssha2256fsimple,23,10000.0,50,16,1,3287.765004
sphincssha2256fsimple,24,10000.0,50,16,1,6029.716159
sphincssha2256fsimple,25,10000.0,50,16,1,2983.027826
sphincssha2256fsimple,26,10000.0,50,16,1,3497.009896
sphincssha2256fsimple,27,10000.0,50,16,1,6371.027966
sphincssha2256fsimple,28,10000.0,50,16,1,844.540355
sphincssha2256fsimple,29,10000.0,50,16,1,27113.490447
sphincssha2256fsimple,30,10000.0,50,16,1,4983.295438
sphincssha2256fsimple,31,10000.0,50,16,1,7142.208335
sphincssha2256fsimple,32,10000.0,50,16,1,2512.272642
sphincssha2256fsimple,33,10000.0,50,16,1,2312.426836
sphincssha2256fsimple,34,10000.0,50,16,1,4376.750889
sphincssha2256fsimple,35,10000.0,50,16,1,2789.590922
sphincssha2256fsimple,36,10000.0,50,16,1,948.663718
sphincssha2256fsimple,37,10000.0,50,16,1,8193.896163
sphincssha2256fsimple,38,10000.0,50,16,1,3653.207880
sphincssha2256fsimple,39,10000.0,50,16,1,4857.878198
sphincssha2256fsimple,40,10000.0,50,16,1,10913.600050
sphincssha2256fsimple,41,10000.0,50,16,1,6943.778552
sphincssha2256fsimple,42,10000.0,50,16,1,9324.362033
sphincssha2256fsimple,43,10000.0,50,16,1,6877.801450
sphincssha2256fsimple,44,10000.0,50,16,1,22700.260032
sphincssha2256fsimple,45,10000.0,50,16,1,8236.129007
sphincssha2256fsimple,46,10000.0,50,16,1,9056.596729
sphincssha2256fsimple,47,10000.0,50,16,1,2410.068636
sphincssha2256fsimple,48,10000.0,50,16,1,2953.715158
sphincssha2256fsimple,49,10000.0,50,16,1,1977.989668
sphincssha2256fsimple,50,10000.0,50,16,1,4171.876174
sphincssha2256fsimple,51,10000.0,50,16,1,11505.692316
sphincssha2256fsimple,52,10000.0,50,16,1,8806.563360
sphincssha2256fsimple,53,10000.0,50,16,1,7416.312806
sphincssha2256fsimple,54,10000.0,50,16,1,5042.536027
sphincssha2256fsimple,55,10000.0,50,16,1,5052.395737
sphincssha2256fsimple,56,10000.0,50,16,1,6682.007606
sphincssha2256fsimple,57,10000.0,50,16,1,6608.285161
sphincssha2256fsimple,58,10000.0,50,16,1,7967.668973
sphincssha2256fsimple,59,10000.0,50,16,1,3737.980296
sphincssha2256fsimple,60,10000.0,50,16,1,5579.532257
sphincssha2256fsimple,61,10000.0,50,16,1,1898.289216
sphincssha2256fsimple,62,10000.0,50,16,1,5367.107668
sphincssha2256fsimple,63,10000.0,50,16,1,3610.465496
sphincssha2256fsimple,64,10000.0,50,16,1,7064.109542
sphincssha2256fsimple,65,10000.0,50,16,1,7043.351960
sphincssha2256fsimple,66,10000.0,50,16,1,2134.972090
sphincssha2256fsimple,67,10000.0,50,16,1,15374.079260
sphincssha2256fsimple,68,10000.0,50,16,1,3902.798065
sphincssha2256fsimple,69,10000.0,50,16,1,3610.200036
sphincssha2256fsimple,70,10000.0,50,16,1,1303.433626
sphincssha2256fsimple,71,10000.0,50,16,1,1814.432302
sphincssha2256fsimple,72,10000.0,50,16,1,6327.350359
sphincssha2256fsimple,73,10000.0,50,16,1,13588.917843
sphincssha2256fsimple,74,10000.0,50,16,1,5439.897438
sphincssha2256fsimple,75,10000.0,50,16,1,4319.497177
sphincssha2256fsimple,76,10000.0,50,16,1,1628.046601
sphincssha2256fsimple,77,10000.0,50,16,1,2129.931324
sphincssha2256fsimple,78,10000.0,50,16,1,6442.144395
sphincssha2256fsimple,79,10000.0,50,16,1,3426.688333
sphincssha2256fsimple,80,10000.0,50,16,1,2085.699002
sphincssha2256fsimple,81,10000.0,50,16,1,7982.388867
sphincssha2256fsimple,82,10000.0,50,16,1,5010.275082
sphincssha2256fsimple,83,10000.0,50,16,1,1274.042396
sphincssha2256fsimple,84,10000.0,50,16,1,3353.958898
sphincssha2256fsimple,85,10000.0,50,16,1,8070.482111
sphincssha2256fsimple,86,10000.0,50,16,1,1827.574531
sphincssha2256fsimple,87,10000.0,50,16,1,8398.477584
sphincssha2256fsimple,88,10000.0,50,16,1,6982.215148
sphincssha2256fsimple,89,10000.0,50,16,1,8461.781314
sphincssha2256fsimple,90,10000.0,50,16,1,2873.279693
sphincssha2256fsimple,91,10000.0,50,16,1,3443.359961
sphincssha2256fsimple,92,10000.0,50,16,1,2390.526799
sphincssha2256fsimple,93,10000.0,50,16,1,2918.313978
sphincssha2256fsimple,94,10000.0,50,16,1,2255.478183
sphincssha2256fsimple,95,10000.0,50,16,1,9539.733423
sphincssha2256fsimple,96,10000.0,50,16,1,3179.807499
sphincssha2256fsimple,97,10000.0,50,16,1,6123.799655
sphincssha2256fsimple,98,10000.0,50,16,1,10368.899377
sphincssha2256fsimple,99,10000.0,50,16,1,5801.007538
sphincssha2256fsimple,100,10000.0,50,16,1,3000.412828
sphincssha2256fsimple,1,10000.0,50,17,1,4168.592303
sphincssha2256fsimple,2,10000.0,50,17,1,7706.616114
sphincssha2256fsimple,3,10000.0,50,17,1,5583.543144
sphincssha2256fsimple,4,10000.0,50,17,1,3719.585932
sphincssha2256fsimple,5,10000.0,50,17,1,6825.295725
sphincssha2256fsimple,6,10000.0,50,17,1,6678.190526
sphincssha2256fsimple,7,10000.0,50,17,1,9169.255457
sphincssha2256fsimple,8,10000.0,50,17,1,7138.901923
sphincssha2256fsimple,9,10000.0,50,17,1,1423.577192
sphincssha2256fsimple,10,10000.0,50,17,1,3255.188564
sphincssha2256fsimple,11,10000.0,50,17,1,13741.512523
sphincssha2256fsimple,12,10000.0,50,17,1,1603.736175
sphincssha2256fsimple,13,10000.0,50,17,1,26935.535614
sphincssha2256fsimple,14,10000.0,50,17,1,12274.286817
sphincssha2256fsimple,15,10000.0,50,17,1,4791.850877
sphincssha2256fsimple,16,10000.0,50,17,1,14690.478006
sphincssha2256fsimple,17,10000.0,50,17,1,1171.781025
sphincssha2256fsimple,18,10000.0,50,17,1,11543.509251
sphincssha2256fsimple,19,10000.0,50,17,1,11006.530141
sphincssha2256fsimple,20,10000.0,50,17,1,15960.638905
sphincssha2256fsimple,21,10000.0,50,17,1,12664.765521
sphincssha2256fsimple,22,10000.0,50,17,1,3342.576551
sphincssha2256fsimple,23,10000.0,50,17,1,5520.497742
sphincssha2256fsimple,24,10000.0,50,17,1,12874.266509
sphincssha2256fsimple,25,10000.0,50,17,1,10116.527877
sphincssha2256fsimple,26,10000.0,50,17,1,5872.088244
sphincssha2256fsimple,27,10000.0,50,17,1,20893.195034
sphincssha2256fsimple,28,10000.0,50,17,1,14246.709361
sphincssha2256fsimple,29,10000.0,50,17,1,3342.041464
sphincssha2256fsimple,30,10000.0,50,17,1,6922.348528
sphincssha2256fsimple,31,10000.0,50,17,1,2617.782547
sphincssha2256fsimple,32,10000.0,50,17,1,5662.171952
sphincssha2256fsimple,33,10000.0,50,17,1,11609.671108
sphincssha2256fsimple,34,10000.0,50,17,1,5473.505953
sphincssha2256fsimple,35,10000.0,50,17,1,8720.978727
sphincssha2256fsimple,36,10000.0,50,17,1,10448.207592
sphincssha2256fsimple,37,10000.0,50,17,1,3829.553342
sphincssha2256fsimple,38,10000.0,50,17,1,8287.463501
sphincssha2256fsimple,39,10000.0,50,17,1,15287.057824
sphincssha2256fsimple,40,10000.0,50,17,1,2841.003543
sphincssha2256fsimple,41,10000.0,50,17,1,9871.940543
sphincssha2256fsimple,42,10000.0,50,17,1,4319.984921
sphincssha2256fsimple,43,10000.0,50,17,1,3013.062105
sphincssha2256fsimple,44,10000.0,50,17,1,6263.313384
sphincssha2256fsimple,45,10000.0,50,17,1,13557.523068
sphincssha2256fsimple,46,10000.0,50,17,1,1827.117779
sphincssha2256fsimple,47,10000.0,50,17,1,11617.336976
sphincssha2256fsimple,48,10000.0,50,17,1,1729.959488
sphincssha2256fsimple,49,10000.0,50,17,1,9578.088018
sphincssha2256fsimple,50,10000.0,50,17,1,6765.630032
sphincssha2256fsimple,51,10000.0,50,17,1,4283.818720
sphincssha2256fsimple,52,10000.0,50,17,1,9171.149741
sphincssha2256fsimple,53,10000.0,50,17,1,1828.899770
sphincssha2256fsimple,54,10000.0,50,17,1,9989.308805
sphincssha2256fsimple,55,10000.0,50,17,1,4475.387838
sphincssha2256fsimple,56,10000.0,50,17,1,2559.408281
sphincssha2256fsimple,57,10000.0,50,17,1,8576.980090
sphincssha2256fsimple,58,10000.0,50,17,1,3967.141239
sphincssha2256fsimple,59,10000.0,50,17,1,6075.189013
sphincssha2256fsimple,60,10000.0,50,17,1,3376.597061
sphincssha2256fsimple,61,10000.0,50,17,1,3481.669879
sphincssha2256fsimple,62,10000.0,50,17,1,4556.008448
sphincssha2256fsimple,63,10000.0,50,17,1,6213.370228
sphincssha2256fsimple,64,10000.0,50,17,1,2293.700292
sphincssha2256fsimple,65,10000.0,50,17,1,14308.351980
sphincssha2256fsimple,66,10000.0,50,17,1,5647.469209
sphincssha2256fsimple,67,10000.0,50,17,1,4256.104118
sphincssha2256fsimple,68,10000.0,50,17,1,2884.496088
sphincssha2256fsimple,69,10000.0,50,17,1,9658.190779
sphincssha2256fsimple,70,10000.0,50,17,1,1631.804301
sphincssha2256fsimple,71,10000.0,50,17,1,5325.261510
sphincssha2256fsimple,72,10000.0,50,17,1,8641.487192
sphincssha2256fsimple,73,10000.0,50,17,1,11109.026304
sphincssha2256fsimple,74,10000.0,50,17,1,2130.498204
sphincssha2256fsimple,75,10000.0,50,17,1,6661.439255
sphincssha2256fsimple,76,10000.0,50,17,1,5466.075010
sphincssha2256fsimple,77,10000.0,50,17,1,2095.088914
sphincssha2256fsimple,78,10000.0,50,17,1,6113.673234
sphincssha2256fsimple,79,10000.0,50,17,1,7158.414945
sphincssha2256fsimple,80,10000.0,50,17,1,3279.220753
sphincssha2256fsimple,81,10000.0,50,17,1,19078.223692
sphincssha2256fsimple,82,10000.0,50,17,1,5579.609991
sphincssha2256fsimple,83,10000.0,50,17,1,5620.982719
